mediacontent_id,genre_id
8908,1
8908,8
8908,16
8910,5
8910,14
8911,6
8911,8
8911,13
8912,1
8912,5
8912,6
8912,16
8914,5
8914,13
8915,5
8915,14
8917,1
8917,2
8917,5
8919,8
8919,14
8920,8
8921,5
8928,5
8928,11
8933,5
8933,8
8937,8
8938,7
8938,8
8939,8
8939,13
8939,16
8946,5
8946,14
8947,11
8947,13
8947,16
8948,5
8948,8
8948,14
8949,5
8949,8
8949,14
8950,8
8950,16
8951,5
8952,8
8954,7
8955,8
8955,16
8958,8
8959,8
8959,13
8961,1
8961,2
8961,3
8964,8
8964,14
8965,2
8965,3
8965,9
8966,8
8967,5
8967,11
8968,1
8968,5
8968,6
8968,8
8969,8
8970,8
8970,9
8972,1
8972,2
8972,13
8972,16
8973,6
8973,8
8977,1
8977,2
8977,8
8977,14
8977,17
8978,5
8979,7
8981,8
8981,14
8982,2
8982,8
8983,1
8983,2
8983,8
8984,6
8984,16
8985,1
8985,11
8987,7
8989,5
8998,7
9004,1
9005,8
9005,13
9005,16
9008,11
9010,5
9010,8
9010,14
9018,7
9018,17
25746,8
25746,11
25746,14
25750,1
25750,5
25750,13
25752,5
25752,14
25753,6
25753,8
25757,8
25769,1
25769,5
25769,8
25769,14
25771,11
25773,1
25773,6
25773,8
25782,5
25788,1
25788,6
25788,8
25788,16
25795,5
25795,8
25797,5
25797,8
25805,5
25805,8
25805,14
25826,5
25826,14
25827,5
25827,8
25827,14
25833,8
25833,14
25834,2
25834,8
25841,5
25841,8
25850,5
25850,8
25850,14
25855,6
25855,8
25855,16
25856,8
25856,14
25870,5
25870,9
25870,14
25886,8
25886,14
25887,5
25887,8
25887,14
25898,8
25905,5
25905,14
25905,17
25923,8
25923,14
25927,6
25927,16
25946,2
25946,14
25947,5
25947,14
25952,8
25952,13
25952,14
25959,5
25959,14
25959,18
25962,1
25962,2
25962,14
25996,8
25996,14
25999,6
25999,8
25999,14
26002,5
26002,8
26003,7
26038,5
26038,14
26048,8
26048,17
26052,6
26052,8
26059,8
26073,8
26073,17
26078,8
26082,1
26082,8
26084,5
26084,14
26095,5
26095,8
26095,17
26116,11
26116,13
26116,16
26122,11
26124,2
26131,8
26131,17
26133,3
26133,5
26142,17
26142,18
26147,5
26147,8
26147,14
26150,8
26151,8
26152,8
26158,5
26158,8
26158,17
26159,1
26159,6
26159,16
26171,5
26176,7
26176,8
26183,2
26183,3
26183,5
26184,2
26184,5
26184,6
26195,7
26198,5
26225,8
26225,14
26231,6
26231,8
26236,1
26236,2
26236,5
26236,8
26236,14
26236,17
26237,8
26242,1
26242,16
26249,1
26249,5
26249,18
26265,5
26265,11
26283,1
26283,6
26283,8
26283,16
26285,8
26303,11
26303,13
26303,16
26308,8
26308,14
26313,5
26313,8
26317,8
26317,14
26322,1
26322,6
26322,8
26322,16
26326,8
26340,2
26340,3
26340,5
26344,1
26344,6
26344,16
26347,5
26347,14
26350,3
26357,11
26357,16
26359,8
26365,1
26365,2
26365,16
26366,7
26375,1
26375,5
26375,6
26375,14
26375,16
26386,5
26386,13
26386,16
26391,8
26391,14
26394,8
26394,14
26399,1
26399,8
26399,9
26399,13
26401,1
26401,8
26409,11
26413,1
26413,5
26429,5
26429,11
26429,14
26444,2
26444,5
26464,1
26464,8
26464,16
26467,8
26471,5
26472,2
26472,8
26492,9
26492,11
26498,8
26498,14
26504,1
26504,2
26510,2
26510,9
26523,11
26523,16
26524,7
26527,5
26527,8
26528,8
26539,8
26542,2
26542,9
26547,1
26547,5
26547,6
26554,8
26554,16
26555,2
26555,5
26562,8
26562,16
26564,8
26567,5
26567,8
26567,14
26578,8
26585,1
26585,6
26585,8
26590,7
26593,1
26593,5
26599,5
26599,8
26599,14
26599,16
26603,11
26606,1
26606,9
26622,8
26629,5
26629,11
26630,9
26631,8
26645,5
26662,3
26662,9
26680,5
26681,1
26681,6
26681,16
26681,17
26686,5
26686,9
26694,8
26695,6
26695,8
26696,1
26701,1
26701,3
26701,13
26704,6
26704,8
26704,16
26712,7
26713,6
26713,8
26713,14
26717,9
26717,11
26726,5
26726,8
26729,7
26732,5
26736,1
26736,5
26736,6
26736,16
26741,5
26741,9
26741,14
26743,3
26743,8
26743,14
26745,5
26745,8
26745,14
26750,18
26764,1
26764,2
26764,17
26765,1
26765,2
26765,5
26765,14
26776,2
26776,3
26776,9
26777,8
26782,8
26791,8
26791,14
26791,16
26791,17
26792,1
26792,2
26792,8
26796,8
26796,14
26797,7
26810,5
26810,6
26810,8
26812,5
26812,8
26819,1
26819,16
26828,5
26838,5
26838,8
26840,1
26840,6
26840,16
26849,7
26854,1
26854,11
26854,16
26861,5
26861,11
26870,5
26871,5
26871,14
26875,6
26875,8
26875,13
26875,16
26887,7
26900,5
26900,8
26901,2
26901,13
26901,16
26901,18
26903,3
26903,8
26913,1
26913,3
26940,5
26940,8
26947,1
26947,6
26947,8
26958,5
26958,8
26958,14
26965,8
26965,14
26974,5
26974,8
26985,1
26985,8
26985,16
26999,2
26999,3
26999,8
26999,14
27003,1
27003,2
27003,9
27003,11
27006,8
27008,1
27008,6
27008,11
27008,16
27020,8
27020,14
27022,1
27022,5
27022,6
27022,8
27022,13
27022,16
27032,1
27032,2
27032,5
27032,16
27036,8
27036,13
27075,5
27075,9
27075,11
27105,9
27105,18
27124,6
27124,8
27134,1
27134,6
27134,9
27134,13
27134,16
27140,11
27140,16
27155,1
27155,2
27155,3
27156,3
27156,8
27156,9
27176,7
27178,2
27178,5
27178,14
27186,2
27186,3
27186,9
27193,1
27193,2
27193,5
27193,6
27246,8
27246,14
27255,8
27266,8
27266,14
27306,5
27306,8
27317,8
27317,11
27320,5
27320,8
27320,9
27320,13
27328,5
27328,6
27328,13
27328,16
27368,2
27368,5
27368,9
27369,3
27369,5
27370,5
27370,14
27373,8
27397,1
27397,8
27397,16
27408,6
27408,16
27416,5
27416,8
27420,5
27420,8
27420,14
27426,1
27426,5
27426,16
27434,11
27441,3
27441,9
27441,11
27450,18
27473,11
27473,16
27478,5
27480,5
27480,6
27480,8
27482,13
27482,16
27491,5
27513,5
27513,8
27523,5
27523,8
27523,14
27537,3
27539,5
27539,14
27549,8
27563,5
27563,8
27563,11
27595,8
27604,8
27604,11
27604,16
27611,6
27611,8
27618,1
27618,2
27618,16
27619,2
27619,3
27619,5
27644,5
27644,8
27644,14
27660,3
27664,8
27667,11
27667,13
27674,5
27674,6
27674,16
27683,1
27683,5
27683,11
27683,18
27685,5
27689,1
27689,6
27689,16
27692,8
27692,17
27692,18
27695,3
27704,1
27704,16
27705,1
27705,8
27705,16
27706,2
27706,5
27716,5
27721,8
27721,14
27721,17
27722,1
27722,8
27722,16
27728,3
27728,8
27731,2
27731,3
27731,8
27731,9
27741,8
27741,14
27746,8
27746,9
27746,11
27746,16
27762,5
27768,8
27768,14
27769,8
27769,14
27772,11
27773,1
27773,8
27773,13
27773,16
27776,6
27776,13
27776,16
27778,8
27778,9
27778,11
27778,16
27778,18
27784,9
27784,11
27784,13
27788,8
27788,9
27788,13
27788,16
27790,5
27790,6
27790,8
27793,1
27793,2
27793,11
27802,1
27802,6
27802,16
27803,8
27808,5
27808,8
27815,5
27815,8
27816,1
27816,2
27816,8
27816,17
27820,7
27820,8
27821,6
27821,16
27822,11
27822,16
27826,5
27826,14
27829,7
27830,8
27831,6
27831,8
27831,16
27834,8
27834,13
27837,1
27837,2
27837,8
27838,6
27838,8
27839,3
27846,7
27850,5
27850,7
27866,8
27866,13
27866,16
27869,1
27869,2
27869,8
27869,17
27873,7
27879,7
27882,7
27899,5
27899,7
27899,8
27904,3
27904,16
27905,8
27905,11
27912,7
30707,8
30745,5
30745,6
30745,11
30745,13
30745,16
30749,8
30749,17
30793,2
30793,5
30793,9
30803,6
30803,8
30803,14
30810,2
30810,5
30810,8
30812,8
30816,8
30816,14
30816,16
30818,8
30820,6
30820,8
30822,5
30822,8
30822,14
30825,5
30825,14
30846,6
30846,8
30846,16
30850,8
30850,14
30883,5
30883,9
30890,8
30892,8
30894,8
30894,11
30894,16
30994,5
30994,14
31000,5
31000,14
31030,8
31038,8
31038,16
31049,5
31049,8
31049,16
31086,7
31114,5
31114,8
31116,8
31116,17
31123,5
31123,6
31150,3
31150,9
31162,5
31162,8
31162,14
31184,1
31184,3
31193,5
31221,1
31221,2
31221,9
31223,5
31225,8
31260,8
31297,5
31309,6
31309,8
31309,14
31364,6
31364,8
31364,16
31410,8
31410,17
31420,5
31424,1
31424,9
31424,11
31427,11
31427,13
31431,8
31431,11
31431,13
31431,16
31433,5
31433,14
31435,8
31437,8
31445,1
31445,5
31522,8
31545,6
31545,8
31545,16
31553,1
31553,2
31553,5
31553,9
31590,7
31610,8
31610,17
31617,1
31617,8
31617,14
31617,17
31658,2
31658,3
31658,9
31660,3
31660,9
31664,1
31664,2
31664,5
31664,14
31685,5
31685,8
31685,14
31692,5
31692,8
31694,5
31694,8
31694,14
31696,1
31696,9
31696,11
31698,2
31698,5
31698,9
31700,5
31700,8
31702,8
31737,13
31737,16
31804,1
31804,9
31804,16
31867,1
31867,5
31878,1
31878,5
31878,6
31878,9
31903,8
31903,14
31909,5
31909,11
31921,13
31921,16
31923,1
31923,2
31923,14
31925,2
31925,5
31925,14
31952,5
31952,6
31952,8
31952,16
31973,8
32009,5
32009,8
32009,14
32011,5
32017,1
32017,5
32019,5
32019,6
32022,7
32022,17
32029,1
32029,6
32029,16
32058,6
32058,8
32060,5
32060,11
32060,13
32116,5
32116,9
32160,5
32160,14
32179,6
32179,8
32179,16
32213,13
32213,16
32234,8
32234,14
32234,16
32243,1
32243,5
32289,5
32289,8
32291,5
32291,8
32291,14
32294,8
32296,1
32296,5
32298,5
32298,14
32300,1
32300,5
32300,14
32302,7
32314,2
32314,5
32314,11
32371,6
32371,8
32387,1
32387,8
32392,1
32392,5
32392,18
32440,7
32442,5
32456,2
32456,3
32456,9
32460,1
32460,5
32460,6
32460,8
32469,5
32469,6
32511,1
32511,2
32511,9
32515,8
32515,18
32554,3
32554,9
32584,8
32587,6
32587,16
32589,5
32589,14
32596,1
32596,2
32596,5
32596,8
32596,13
32598,5
32598,14
32620,5
32620,14
32632,1
32632,5
32632,6
32632,8
32632,13
32649,8
32649,14
32657,3
32657,8
32657,9
32659,5
32666,5
32728,8
32728,13
32728,16
32743,8
32743,11
32743,16
32770,8
32770,17
32799,8
32799,14
32862,5
32862,14
32875,5
32892,8
32892,17
32898,2
32906,8
32906,17
32914,8
32914,11
32917,5
32917,14
33004,2
33004,5
33085,11
33090,3
33090,5
33124,8
33126,2
33126,5
33126,8
33126,18
33132,1
33132,6
33132,8
33138,5
33138,8
33145,5
33145,8
33145,14
33148,5
33148,6
33158,1
33158,2
33158,6
33158,16
33162,1
33162,2
33162,8
33162,17
33164,11
33164,13
33164,16
33166,8
33171,8
33188,5
33188,14
33201,8
33201,14
33201,16
33237,8
33237,14
33294,3
33294,9
33294,11
33310,8
33312,5
33421,5
33421,6
33421,8
33421,14
33435,7
33437,1
33437,6
33493,1
33493,2
33495,5
33499,5
33499,14
33558,2
33558,8
33564,5
33564,6
33615,2
33615,3
33615,5
33629,1
33629,2
33629,5
33639,7
33644,8
33644,11
33646,5
33646,6
33646,8
33649,5
33649,8
33649,14
33660,8
33660,14
33669,5
33669,8
33669,14
33672,1
33672,8
33677,1
33677,7
33679,1
33679,5
33679,8
33679,16
33681,2
33683,11
33683,13
33683,16
33725,5
33725,8
33779,5
33781,8
33781,14
33794,1
33794,6
33794,8
33801,1
33801,2
33801,9
33801,16
33815,5
33815,8
33815,14
33826,5
33826,8
33830,2
33830,5
33830,9
33830,14
33834,11
33834,16
33836,5
33836,9
33836,14
33838,7
33880,5
33880,8
33893,8
33896,11
33966,1
33966,5
34018,5
34048,2
34048,16
34072,7
34129,5
34143,11
34143,13
34148,6
34148,8
34150,1
34150,9
34153,7
34164,5
34164,8
34164,14
34271,6
34271,8
34292,11
34292,16
34312,5
34319,1
34319,2
34319,16
34321,5
34323,6
34323,8
34323,11
34326,8
34330,8
34330,16
34332,2
34332,5
34336,5
34336,14
34338,5
34338,7
34397,1
34397,2
34397,5
34405,1
34405,2
34405,16
34437,5
34437,8
34437,13
34437,14
34450,1
34450,5
34450,6
34450,8
34482,8
34520,1
34520,2
34520,5
34523,5
34523,8
34528,5
34528,8
34530,5
34532,8
34532,11
34532,13
34532,16
34534,1
34534,6
34536,1
34536,17
34540,5
34542,7
34800,5
34811,1
34811,6
34811,8
35015,2
35015,8
35347,3
35347,8
35807,5
35836,5
35836,14
35957,13
35957,16
36289,2
36289,5
36289,9
36363,2
36363,5
36397,2
36397,3
36397,5
36397,17
36401,1
36401,2
36401,5
36401,9
36401,16
36477,5
36477,14
36509,1
36509,2
36509,11
36509,16
36517,8
36517,13
36517,16
36519,1
36519,6
36519,16
36525,5
36525,9
36525,14
36527,8
36527,13
36529,6
36529,8
36529,16
36533,11
36533,16
36535,5
36535,8
36537,5
36537,8
36850,1
36850,6
36850,16
36931,1
36931,6
36931,8
36931,16
37211,5
37211,18
37240,7
37380,1
37380,11
37382,1
37382,6
37382,8
37382,16
37384,5
37384,14
37444,5
37444,11
37475,8
37477,1
37477,5
37477,6
37495,5
37495,13
37495,16
37545,8
37720,6
37720,8
37720,11
37720,16
37727,8
37727,13
37727,16
37729,3
37729,9
37729,14
37731,6
37731,8
37733,6
37733,8
37733,16
37736,6
37736,8
37739,8
37741,6
37741,8
37830,1
37830,2
37830,3
37830,9
37844,5
37844,8
37853,1
37853,2
37853,6
37853,16
37857,9
38038,2
38038,3
38038,5
38061,5
38061,6
38061,13
38061,16
38095,1
38095,6
38095,8
38159,8
38164,8
38164,14
38198,3
38304,5
38388,8
38583,1
38886,5
38886,8
38992,5
38992,6
38992,8
38992,16
39183,8
39183,14
39231,5
39231,8
39231,14
39234,8
39292,8
39307,8
39381,1
39381,2
39381,6
39381,8
39381,16
39381,18
39400,11
39400,13
39414,5
39414,8
39414,14
39435,1
39435,2
39435,18
39449,5
39449,8
39449,14
39516,8
39516,14
39715,5
39801,1
39801,5
39801,9
39869,8
40148,6
40148,8
40148,13
40148,16
40278,8
40278,17
40339,3
40339,5
40412,6
40412,8
40412,16
40414,8
40414,14
40414,17
40478,11
40491,8
40578,1
40578,8
40581,5
40581,14
40583,8
40583,16
40597,5
40597,8
40614,8
40614,16
40617,11
40617,13
40617,16
40629,8
40629,14
40723,11
40723,16
40732,2
40732,11
40815,2
40815,9
40819,8
40819,14
40826,8
40826,14
40851,2
40870,5
40870,8
40946,5
40955,5
40959,5
40959,6
40959,8
40959,16
40962,5
40962,14
40966,8
40966,14
41014,11
41014,13
41014,16
41285,8
41285,14
41285,16
41527,6
41527,8
41527,16
41527,17
41566,2
41566,9
41569,1
41569,2
41569,8
41571,8
41571,14
41573,5
41573,8
41573,14
41617,6
41617,8
41627,1
41627,8
41716,1
41716,5
41716,6
41716,8
41716,16
41724,7
41769,5
41769,8
41769,14
41828,5
41828,17
41997,3
42002,5
42004,2
42004,5
42004,8
42007,5
42007,14
42009,2
42009,5
42011,5
42011,6
42013,5
42015,2
42015,5
42015,8
42015,14
42018,5
42018,8
42176,8
42176,13
42176,16
42191,3
42191,5
42285,11
42285,16
42418,8
42418,14
42422,3
42422,14
42556,5
42556,9
42556,18
42559,1
42559,8
42602,7
42632,8
42632,16
42638,2
42638,5
42638,8
42718,1
42718,16
42723,11
42725,5
42728,8
42728,14
42730,8
42732,2
42732,5
42732,8
42734,3
42734,5
42734,6
42734,13
42740,5
42761,5
42761,9
42943,2
42943,8
42943,17
42946,1
42946,2
42946,5
43289,2
43289,5
43289,8
43333,8
43333,14
43376,8
43396,2
43396,8
43419,1
43419,5
43419,6
43419,18
43460,5
43549,8
43556,1
43556,8
43558,5
43558,6
43560,5
43560,9
43677,8
43677,17
43679,11
43679,13
43684,5
43684,8
43684,14
43708,5
43744,5
43744,8
43744,14
43836,2
43836,5
43836,6
43836,13
43869,2
43869,3
43869,5
43904,11
43904,13
43912,6
43912,13
43912,16
43914,5
43914,8
43917,2
43917,8
43919,5
43919,14
43921,1
43921,6
43921,8
43921,16
43928,1
43928,16
43930,5
43930,8
43930,9
43930,14
43932,8
43932,11
43932,13
43936,1
43936,2
43936,6
43936,16
44004,5
44004,14
44020,1
44020,2
44020,3
44022,5
44189,5
44189,8
44189,13
44191,1
44191,16
44193,5
44193,14
44195,5
44195,8
44197,5
44197,6
44197,8
44199,6
44199,8
44199,16
44204,6
44204,8
44225,5
44225,9
44225,14
44238,5
44238,11
44241,5
44241,11
44241,14
44243,5
44243,11
44301,5
44301,8
44397,11
44397,16
44399,5
44511,7
44555,8
44555,16
44597,1
44597,6
44597,13
44597,16
44613,8
44633,7
44657,8
44665,6
44665,8
44665,13
44665,16
44694,5
44694,8
44694,14
44709,8
44719,8
44731,11
44731,13
44759,6
44759,13
44759,16
44761,6
44761,8
44761,13
44773,5
44773,11
44777,5
44777,11
44788,7
44828,5
44828,11
44840,3
44849,1
44849,3
44851,5
44929,8
44929,14
44931,8
44937,8
44943,7
44972,5
44974,8
44974,16
45028,5
45028,8
45062,1
45062,6
45062,16
45074,1
45074,2
45074,3
45074,5
45081,11
45081,13
45106,5
45106,8
45175,5
45175,8
45183,1
45183,6
45183,8
45183,16
45186,1
45186,2
45186,16
45208,2
45208,5
45210,1
45210,6
45210,8
45210,16
45221,5
45221,8
45361,11
45361,13
45361,16
45382,8
45382,14
45382,16
45382,18
45440,5
45440,8
45442,1
45442,2
45442,8
45442,16
45447,13
45447,16
45499,1
45499,2
45499,16
45501,5
45501,14
45503,8
45517,2
45517,3
45517,5
45635,5
45635,8
45648,5
45648,8
45658,8
45666,5
45668,8
45668,9
45668,14
45672,5
45672,8
45672,9
45722,1
45722,2
45722,9
45726,5
45726,14
45728,5
45730,8
45730,9
45730,13
45732,5
45732,14
45880,8
45928,7
45950,7
45969,5
45969,14
46062,5
46062,8
46062,14
46105,5
46105,14
46231,8
46322,1
46322,8
46335,1
46335,6
46335,8
46335,16
46337,8
46347,7
46367,6
46367,8
46367,14
46367,16
46530,1
46530,2
46559,8
46572,8
46572,16
46574,5
46574,14
46578,5
46578,8
46664,8
46664,16
46723,8
46772,5
46850,7
46855,8
46855,16
46855,17
46862,5
46862,8
46865,5
46865,6
46948,3
46948,5
46965,1
46965,2
46965,6
46965,11
46965,16
46967,6
46967,8
46970,5
46972,5
46972,9
46974,8
46974,16
46976,5
46976,8
46976,9
46976,14
47044,1
47044,6
47044,16
47099,8
47122,5
47122,14
47124,2
47124,3
47124,5
47124,9
47200,1
47200,6
47200,16
47202,8
47202,14
47254,1
47254,6
47254,8
47261,6
47261,11
47261,13
47261,16
47382,6
47382,8
47382,14
47384,1
47384,2
47384,5
47404,2
47404,3
47404,5
47404,8
47404,9
47404,14
47423,8
47446,8
47446,13
47465,8
47465,9
47465,16
47491,5
47491,8
47516,5
47516,14
47518,5
47538,1
47538,5
47566,6
47566,8
47566,16
47610,8
47610,9
47610,14
47610,16
47629,8
47640,5
47644,8
47646,6
47646,8
47721,5
47721,8
47721,9
47725,5
47725,8
47725,9
47725,14
47736,5
47774,5
47793,5
47793,8
47793,14
47810,11
47810,13
47810,16
47894,8
47894,17
47937,5
47937,11
47937,16
47950,6
47950,8
47950,13
47952,1
47952,2
47952,9
47952,11
47970,5
47970,8
47970,14
47978,8
47997,2
47997,5
47999,7
48001,8
48032,5
48032,8
48032,14
48043,2
48043,8
48043,14
48082,5
48082,8
48082,9
48142,6
48142,8
48142,16
48150,11
48150,13
48150,16
48161,6
48161,8
48214,8
48262,7
48304,1
48304,8
48319,1
48319,2
48319,8
48319,14
48319,17
48322,1
48322,5
48322,7
48326,8
48326,16
48342,8
48342,14
48385,5
48394,8
48394,9
48394,17
48412,1
48412,2
48412,8
48414,2
48414,3
48414,5
48416,5
48416,14
48516,6
48516,8
48516,16
48518,11
48518,16
48520,5
48520,14
48560,5
48560,8
48593,5
48593,14
48593,16
48596,1
48598,8
48638,8
48649,7
48678,1
48678,11
48696,8
48696,14
48698,6
48698,7
48738,5
48741,7
48744,5
48744,8
48744,14
48774,1
48774,16
48780,8
48780,13
48783,8
48783,17
48872,1
48872,16
48877,6
48877,11
48877,16
48879,1
48879,8
48879,16
48883,6
48883,8
48883,13
48883,16
48982,2
48982,3
48982,5
48997,6
48997,8
48997,9
49013,2
49013,5
49110,1
49110,2
49110,5
49130,7
49132,5
49220,5
49263,7
49263,8
49265,8
49272,1
49272,2
49272,16
49274,3
49274,5
49276,5
49276,6
49278,1
49278,16
49280,8
49284,5
49284,8
49286,8
49314,1
49314,6
49314,8
49314,16
49347,5
49347,8
49389,1
49389,2
49389,6
49389,18
49396,2
49396,5
49396,9
49524,8
49530,1
49530,8
49530,16
49647,5
49647,9
49649,1
49649,2
49649,9
49651,8
49666,8
49688,1
49688,8
49688,16
49688,17
49735,5
49735,14
49772,8
49772,14
49793,8
49822,8
49822,16
49824,8
49910,5
49932,8
49932,9
49932,11
49932,13
49932,16
49957,8
49961,8
49961,14
50003,1
50003,2
50003,16
50005,1
50005,8
50005,9
50064,8
50064,13
50064,14
50064,16
50064,17
50068,1
50068,8
50068,17
50147,11
50147,13
50158,8
50160,8
50160,14
50189,5
50274,8
50354,5
50356,5
50440,1
50440,2
50440,11
50442,6
50442,8
50442,16
50445,6
50445,11
50445,16
50514,8
50601,2
50601,8
50610,5
50613,1
50613,5
50613,11
50658,7
50685,8
50740,7
50792,5
50792,8
50792,14
50794,1
50794,5
50794,6
50794,16
50796,8
50796,9
50796,11
50796,14
50800,11
50800,13
50800,16
50802,5
50802,14
50804,6
50804,11
50804,16
50806,5
50842,5
50851,7
50872,3
50872,5
50872,9
50912,8
50912,14
50923,2
50923,5
50923,8
50942,5
50954,5
50954,9
50954,14
50999,3
50999,5
51037,13
51037,16
51077,1
51077,9
51077,16
51080,6
51080,8
51080,16
51082,5
51082,8
51082,14
51084,5
51084,14
51086,6
51086,13
51086,16
51088,1
51088,5
51088,6
51091,8
51167,8
51174,8
51255,1
51255,5
51255,6
51412,1
51412,16
51471,8
51498,5
51498,11
51540,6
51540,13
51540,16
51545,1
51545,6
51545,16
51562,1
51562,2
51573,9
51573,13
51575,1
51575,2
51575,5
51662,1
51662,2
51662,17
51666,11
51666,16
51694,5
51694,8
51694,14
51705,5
51705,8
51705,14
51709,8
51709,11
51834,8
51834,14
51884,8
51903,5
51903,6
51903,8
51925,8
51925,13
51925,16
51927,11
51931,8
51933,8
51935,1
51935,8
51935,16
51937,11
51939,2
51939,3
51939,5
52241,6
52241,8
52241,16
52245,5
52279,5
52281,7
52283,11
52287,2
52287,3
52287,5
52299,7
52319,1
52319,2
52319,17
52375,5
52375,8
52435,3
52435,5
52458,8
52458,13
52458,16
52462,1
52462,2
52462,3
52462,5
52462,9
52579,8
52604,16
52644,11
52644,16
52668,5
52668,8
52668,14
52694,5
52712,9
52712,13
52712,16
52715,5
52722,1
52722,2
52724,8
52724,14
52730,5
52784,7
52831,3
52831,5
52867,6
52867,8
52885,3
52885,16
52950,1
52950,2
52950,9
52950,11
52950,16
52952,6
52952,8
52967,8
52967,14
52973,5
52973,8
52973,14
52975,5
52975,8
52975,14
53022,1
53022,5
53022,6
53022,14
53024,7
53121,2
53121,3
53121,5
53121,9
53123,8
53123,14
53125,5
53127,8
53127,11
53127,16
53129,6
53129,16
53138,6
53138,8
53140,1
53140,2
53140,9
53161,5
53161,8
53161,14
53280,11
53280,16
53318,5
53318,8
53318,14
53326,7
53355,5
53435,11
53447,6
53447,8
53447,13
53450,5
53450,11
53453,9
53460,3
53460,5
53464,1
53464,2
53466,2
53466,5
53466,6
53466,13
53468,5
53468,8
53468,11
53468,14
53519,1
53519,16
53550,2
53550,8
53550,17
53574,5
53578,5
53808,5
53894,5
53894,7
53894,8
53921,8
53921,16
53953,11
53953,13
53956,5
53956,8
53974,5
53993,5
53993,9
53996,1
53996,2
54001,2
54001,9
54004,5
54004,14
54121,8
54121,14
54121,18
54190,8
54190,9
54190,14
54256,1
54256,5
54259,2
54259,9
54259,14
54272,3
54272,5
54274,11
54274,13
54274,16
54276,5
54276,8
54276,14
54281,5
54281,8
54281,14
54286,1
54286,8
54286,13
54286,16
54354,7
54372,6
54372,8
54372,13
54372,16
54503,5
54617,5
54648,1
54648,5
54648,6
54686,1
54686,2
54686,9
54686,17
54732,5
54732,6
54734,5
54736,1
54736,8
54736,16
54745,5
54745,8
54768,5
54771,11
54771,13
54771,16
54780,5
54780,8
54780,14
54785,11
54787,1
54787,6
54787,8
54787,16
54796,5
54796,14
54881,7
54908,1
54908,5
54908,6
54934,5
54962,8
54962,9
54962,13
54962,16
54995,1
54995,11
54995,16
54997,18
54999,1
54999,5
54999,6
54999,16
55020,5
55036,6
55036,8
55052,8
55052,14
55061,8
55067,8
55069,8
55071,7
55080,6
55080,8
55080,16
55094,6
55094,8
55094,13
55094,16
55110,8
55110,14
55112,5
55112,8
55112,14
55116,1
55116,2
55116,8
55116,16
55118,6
55118,13
55118,16
55167,6
55167,8
55190,5
55190,14
55232,1
55232,11
55241,5
55241,14
55245,5
55245,14
55247,2
55247,8
55250,5
55253,1
55253,8
55253,14
55253,16
55259,2
55259,8
55259,9
55259,16
55261,5
55261,14
55267,5
55267,8
55267,14
55269,2
55269,5
55269,8
55272,6
55272,8
55272,16
55274,8
55274,14
55276,6
55276,8
55276,16
55278,8
55278,13
55278,16
55280,5
55280,8
55280,14
55282,11
55282,16
55290,6
55290,8
55290,13
55294,1
55294,5
55294,8
55363,5
55391,1
55391,6
55391,8
55391,13
55391,16
55442,3
55442,8
55444,8
55451,5
55451,14
55492,11
55492,16
55553,5
55553,11
55555,8
55577,6
55577,11
55577,16
55620,7
55687,7
55729,5
55729,8
55765,6
55765,8
55768,3
55768,5
55805,6
55805,8
55805,16
55814,8
55820,6
55820,16
55820,18
55830,5
55830,8
55844,5
55854,8
55908,8
55946,1
55946,2
55946,8
55995,1
55995,2
55995,3
56003,5
56003,16
56012,5
56012,7
56060,5
56145,11
56145,16
56152,5
56152,9
56152,14
56156,6
56156,8
56156,13
56169,6
56169,13
56169,16
56171,2
56171,9
56174,8
56174,16
56176,3
56176,5
56176,9
56251,3
56251,5
56274,5
56274,8
56286,8
56333,5
56333,8
56336,11
56336,16
56339,8
56339,11
56339,16
56367,5
56367,8
56367,14
56379,7
56563,7
56587,5
56587,8
56607,8
56715,5
56715,8
56715,9
56715,14
56757,8
56757,11
56775,1
56775,2
56775,13
56775,16
56782,8
56788,5
56788,8
56801,1
56801,11
56801,16
56805,5
56837,5
56837,8
56837,14
56869,5
56915,2
56915,9
56921,1
56921,8
56921,16
56941,8
56941,14
56949,5
56949,14
57147,6
57147,8
57147,16
57183,8
57243,5
57243,8
57274,11
57274,13
57326,1
57326,2
57326,8
57326,9
57368,1
57368,16
57421,5
57421,11
57499,8
57499,17
57502,3
57502,9
57504,3
57504,8
57504,9
57522,1
57522,5
57526,6
57526,8
57526,11
57526,13
57526,16
57528,1
57528,16
57528,17
57532,5
57532,9
57536,2
57536,5
57637,11
57637,16
57640,1
57640,9
57669,5
57669,6
57669,8
57843,1
57843,6
57843,16
57910,5
57910,11
57951,2
57951,5
57951,14
58025,8
58047,5
58047,14
58078,6
58078,8
58078,16
58103,1
58103,6
58103,8
58103,16
58105,2
58105,8
58105,9
58107,8
58107,14
58154,8
58154,14
58156,5
58162,5
58162,14
58191,7
58287,7
58291,1
58291,2
58291,5
58293,1
58293,2
58293,8
58293,9
58299,2
58299,3
58299,5
58299,9
58301,8
58303,8
58303,17
58306,1
58306,17
58309,7
58309,17
58315,5
58315,14
58332,9
58332,11
58332,16
58347,5
58347,9
58347,14
58351,8
58376,7
58404,1
58404,2
58404,3
58425,7
58492,6
58492,8
58492,14
